-1159.557983,132.184998,2023-06-22 13:50:56.978
-282.521942,41.207043,2023-06-22 13:50:57.099
-7.48209,12.540179,2023-06-22 13:50:57.367
176.878067,-7.883994,2023-06-22 13:50:57.565
445.406891,-36.025444,2023-06-22 13:50:57.865
613.843567,-53.860462,2023-06-22 13:50:58.067
842.750549,-79.070778,2023-06-22 13:50:58.365
974.06012,-93.704239,2023-06-22 13:50:58.566
1134.7323,-111.156837,2023-06-22 13:50:58.867
1213.228882,-120.014183,2023-06-22 13:50:59.065
1286.388184,-128.063934,2023-06-22 13:50:59.366
1304.27417,-130.134735,2023-06-22 13:50:59.567
1282.698364,-127.927498,2023-06-22 13:50:59.867
1236.161987,-122.433754,2023-06-22 13:51:00.067
1122.817505,-112.168129,2023-06-22 13:51:00.367
1018.217285,-100.100594,2023-06-22 13:51:00.566
822.413757,-79.691246,2023-06-22 13:51:00.866
673.087158,-63.23917,2023-06-22 13:51:01.065
422.235901,-35.713284,2023-06-22 13:51:01.367
244.303711,-18.059565,2023-06-22 13:51:01.567
-33.571087,12.07314,2023-06-22 13:51:01.867
-216.977341,30.932381,2023-06-22 13:51:02.065
-481.358032,59.268578,2023-06-22 13:51:02.366
-649.60144,77.66748,2023-06-22 13:51:02.567
-870.931702,100.829132,2023-06-22 13:51:02.867
-998.099792,114.775208,2023-06-22 13:51:03.065
-1151.306763,132.411041,2023-06-22 13:51:03.366
-1225.503052,139.570618,2023-06-22 13:51:03.565
-1292.825317,145.802979,2023-06-22 13:51:03.865
-1307.520264,148.331787,2023-06-22 13:51:04.065
-1279.806396,145.101685,2023-06-22 13:51:04.366
-1230.572876,140.037949,2023-06-22 13:51:04.566
-1113.335449,129.2034,2023-06-22 13:51:04.867
-1007.210632,117.38092,2023-06-22 13:51:05.065
-812.041504,97.984138,2023-06-22 13:51:05.366
-662.190674,81.384163,2023-06-22 13:51:05.566
-410.139709,54.291054,2023-06-22 13:51:05.867
-231.285065,35.722187,2023-06-22 13:51:06.066
43.419998,6.053303,2023-06-22 13:51:06.367
226.737549,-13.209684,2023-06-22 13:51:06.566
493.059845,-42.059593,2023-06-22 13:51:06.866
658.65155,-59.390308,2023-06-22 13:51:07.067
880.149536,-82.979362,2023-06-22 13:51:07.367
1005.38147,-97.125084,2023-06-22 13:51:07.567
1156.772095,-114.312317,2023-06-22 13:51:07.867
1229.125,-121.679138,2023-06-22 13:51:08.066
1292.301514,-130.257675,2023-06-22 13:51:08.366
1302.183838,-129.679016,2023-06-22 13:51:08.567
1269.420654,-127.937645,2023-06-22 13:51:08.867
1216.607544,-122.258583,2023-06-22 13:51:09.098
1093.123169,-109.315918,2023-06-22 13:51:09.367
984.222351,-96.820442,2023-06-22 13:51:09.566
781.19458,-75.020775,2023-06-22 13:51:09.866
628.391296,-59.402088,2023-06-22 13:51:10.067
372.761932,-31.528549,2023-06-22 13:51:10.367
193.073837,-12.280119,2023-06-22 13:51:10.567
-82.921219,17.932566,2023-06-22 13:51:10.867
-265.178345,37.21035,2023-06-22 13:51:11.066
-528.465515,64.587891,2023-06-22 13:51:11.366
-690.240662,83.17215,2023-06-22 13:51:11.567
-905.666992,105.919342,2023-06-22 13:51:11.866
-1027.591797,118.050369,2023-06-22 13:51:12.067
-1172.195435,134.425705,2023-06-22 13:51:12.367
-1239.452759,140.707947,2023-06-22 13:51:12.566
-1296.282471,147.486725,2023-06-22 13:51:12.866
-1303.166748,148.887131,2023-06-22 13:51:13.066
-1265.746216,144.167618,2023-06-22 13:51:13.367
-1210.214111,138.745178,2023-06-22 13:51:13.567
-1084.190063,125.773727,2023-06-22 13:51:13.866
-973.723206,114.551285,2023-06-22 13:51:14.138
-695.08429,85.416779,2023-06-22 13:51:14.467
-615.46875,76.857468,2023-06-22 13:51:14.571
-360.948792,50.197456,2023-06-22 13:51:14.867
-181.35051,30.563614,2023-06-22 13:51:15.066
94.622841,0.925663,2023-06-22 13:51:15.367
276.681885,-18.488068,2023-06-22 13:51:15.566
538.556213,-47.063801,2023-06-22 13:51:15.866
700.23468,-64.580544,2023-06-22 13:51:16.066
914.198364,-87.565994,2023-06-22 13:51:16.367
1034.654541,-102.376823,2023-06-22 13:51:16.567
1176.727417,-117.574867,2023-06-22 13:51:16.867
1240.396851,-125.086319,2023-06-22 13:51:17.066
1294.084717,-129.46936,2023-06-22 13:51:17.366
1296.903198,-130.310135,2023-06-22 13:51:17.567
1254.108521,-126.339561,2023-06-22 13:51:17.867
1195.111938,-120.672676,2023-06-22 13:51:18.067
1062.688599,-106.182335,2023-06-22 13:51:18.367
946.473206,-94.321274,2023-06-22 13:51:18.566
739.864258,-71.338051,2023-06-22 13:51:18.866
580.829163,-54.537781,2023-06-22 13:51:19.067
323.65506,-26.594707,2023-06-22 13:51:19.367
142.818008,-7.360006,2023-06-22 13:51:19.567
-133.887756,22.231323,2023-06-22 13:51:19.867
-313.867188,41.382519,2023-06-22 13:51:20.066
-573.087891,70.243355,2023-06-22 13:51:20.366
-730.397217,86.66436,2023-06-22 13:51:20.567
-938.283081,108.615677,2023-06-22 13:51:20.867
-1055.331543,121.914383,2023-06-22 13:51:21.067
-1190.111572,137.098709,2023-06-22 13:51:21.367
-1251.246826,143.089478,2023-06-22 13:51:21.566
-1296.998291,148.079758,2023-06-22 13:51:21.866
-1297.322876,148.52562,2023-06-22 13:51:22.067
-1250.0896,143.580368,2023-06-22 13:51:22.367
-1189.511719,138.011322,2023-06-22 13:51:22.567
-1053.400024,124.121857,2023-06-22 13:51:22.867
-937.544861,111.568977,2023-06-22 13:51:23.066
-727.163208,90.107513,2023-06-22 13:51:23.366
-569.233948,72.406822,2023-06-22 13:51:23.567
-312.031708,44.599915,2023-06-22 13:51:23.866
-129.407852,25.548922,2023-06-22 13:51:24.066
143.782043,-3.847848,2023-06-22 13:51:24.367
326.578156,-23.795921,2023-06-22 13:51:24.566
584.043701,-51.518833,2023-06-22 13:51:24.866
740.88501,-68.953484,2023-06-22 13:51:25.066
947.135193,-92.246109,2023-06-22 13:51:25.367
1061.979492,-104.783882,2023-06-22 13:51:25.567
1193.828857,-118.890968,2023-06-22 13:51:25.867
1252.90918,-126.769768,2023-06-22 13:51:26.066
1293.944214,-130.679398,2023-06-22 13:51:26.366
1290.690063,-130.409424,2023-06-22 13:51:26.567
1237.52478,-125.930122,2023-06-22 13:51:26.867
1172.031616,-119.036263,2023-06-22 13:51:27.067
1029.639893,-103.837219,2023-06-22 13:51:27.367
910.276978,-89.734238,2023-06-22 13:51:27.566
694.919739,-66.754486,2023-06-22 13:51:27.866
534.295715,-48.702526,2023-06-22 13:51:28.066
273.450287,-20.727993,2023-06-22 13:51:28.367
90.674149,-1.825724,2023-06-22 13:51:28.567
-183.029999,28.626236,2023-06-22 13:51:28.868
-362.998627,46.879871,2023-06-22 13:51:29.067
-615.939514,75.412209,2023-06-22 13:51:29.367
-770.650391,91.514557,2023-06-22 13:51:29.568
